,CustomerID,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,Segment,Country
2529,15790.0,3131.0,35,5325649.483001686,5,3,3,Loyal Customers,United Kingdom
2530,15791.0,3164.0,75,5327262.173001683,3,4,3,Loyal Customers,United Kingdom
2531,15793.0,3135.0,12,5328227.783001683,5,1,3,Potential Loyalist,United Kingdom
2532,15795.0,3270.0,42,5328837.7930016825,2,3,3,Loyal Customers,United Kingdom
2533,15796.0,3122.0,133,5331549.353001683,5,5,3,Loyal Customers,United Kingdom
2534,15797.0,3234.0,8,5333756.753001683,2,1,3,Customers needing Attention,United Kingdom
2535,15799.0,3196.0,98,5334640.893001681,2,4,3,Loyal Customers,United Kingdom
2536,15800.0,3228.0,119,5335339.973001688,2,4,3,Loyal Customers,United Kingdom
2537,15801.0,3167.0,64,5336403.923001687,3,4,3,Loyal Customers,United Kingdom
2538,15802.0,3263.0,1,5336855.343001687,2,1,3,Customers needing Attention,United Kingdom
2539,15803.0,3172.0,8,5337271.163001687,3,1,3,Potential Loyalist,United Kingdom
2540,15804.0,3121.0,263,5341477.5530016925,5,5,3,Loyal Customers,United Kingdom
2541,15805.0,3144.0,301,5347006.033001695,4,5,3,Loyal Customers,United Kingdom
2542,15806.0,3167.0,31,5347790.613001693,3,3,3,Loyal Customers,United Kingdom
2543,15807.0,3171.0,48,5348694.513001693,3,3,3,Loyal Customers,United Kingdom
2544,15808.0,3427.0,208,5352429.483001701,1,5,3,At Risk,United Kingdom
2545,15809.0,3157.0,35,5352945.253001703,3,3,3,Loyal Customers,United Kingdom
2546,15810.0,3199.0,89,5354337.2330017015,2,4,3,Loyal Customers,United Kingdom
2547,15811.0,3143.0,133,5356555.853001697,4,5,3,Loyal Customers,United Kingdom
2548,15812.0,3228.0,41,5358356.9930016985,2,3,3,Loyal Customers,United Kingdom
2549,15813.0,3328.0,40,5359660.903001698,1,3,3,At Risk,United Kingdom
2550,15814.0,3137.0,72,5361606.233001699,4,4,3,Loyal Customers,United Kingdom
2551,15815.0,3184.0,49,5363706.833001702,3,3,3,Loyal Customers,United Kingdom
2552,15819.0,3170.0,123,5365612.2830017,3,5,3,Loyal Customers,United Kingdom
2553,15820.0,3440.0,17,5365819.263001703,1,2,3,At Risk,United Kingdom
2554,15821.0,3165.0,62,5366390.223001701,3,4,3,Loyal Customers,United Kingdom
2555,15822.0,3124.0,33,5367275.693001699,5,3,3,Loyal Customers,United Kingdom
2556,15823.0,3493.0,1,5367290.693001699,1,1,3,Customers needing Attention,United Kingdom
2557,15825.0,3293.0,20,5367823.6330017,2,2,3,Customers needing Attention,United Kingdom
2558,15826.0,3177.0,68,5369477.9430017,3,4,3,Loyal Customers,United Kingdom
2559,15827.0,3194.0,115,5371314.033001705,2,4,3,Loyal Customers,United Kingdom
2560,15829.0,3220.0,51,5371950.173001706,2,3,3,Loyal Customers,United Kingdom
2561,15830.0,3158.0,39,5372526.173001707,3,3,3,Loyal Customers,United Kingdom
2562,15831.0,3179.0,68,5373327.933001705,3,4,3,Loyal Customers,United Kingdom
2563,15832.0,3375.0,54,5374164.723001706,1,3,3,At Risk,United Kingdom
2564,15834.0,3191.0,273,5376398.473001724,3,5,3,Loyal Customers,United Kingdom
2565,15835.0,3165.0,50,5377352.563001721,3,3,3,Loyal Customers,United Kingdom
2566,15836.0,3171.0,10,5377489.933001721,3,1,3,Potential Loyalist,United Kingdom
2567,15837.0,3185.0,24,5377881.913001722,3,2,3,Potential Loyalist,United Kingdom
2568,15838.0,3132.0,167,5411524.993001719,5,5,3,Loyal Customers,United Kingdom
2569,15839.0,3154.0,62,5412573.483001717,3,4,3,Loyal Customers,United Kingdom
2570,15840.0,3179.0,27,5412929.043001717,3,2,3,Potential Loyalist,United Kingdom
2571,15841.0,3193.0,47,5414153.103001718,2,3,3,Loyal Customers,United Kingdom
2572,15843.0,3424.0,8,5414272.053001718,1,1,3,Customers needing Attention,United Kingdom
2573,15844.0,3167.0,11,5414402.79300172,3,1,3,Potential Loyalist,United Kingdom
2574,15845.0,3138.0,138,5418114.563001722,4,5,3,Loyal Customers,United Kingdom
2575,15847.0,3159.0,22,5418503.833001724,3,2,3,Potential Loyalist,United Kingdom
2576,15850.0,3140.0,97,5418742.683001729,4,4,3,Loyal Customers,United Kingdom
2577,15852.0,3307.0,22,5418903.39300173,1,2,3,At Risk,United Kingdom
2578,15853.0,3172.0,30,5419014.1930017285,3,3,3,Loyal Customers,United Kingdom
2579,15854.0,3125.0,140,5421988.843001729,5,5,3,Loyal Customers,United Kingdom
2580,15855.0,3257.0,80,5422701.083001736,2,4,3,Loyal Customers,United Kingdom
2581,15856.0,3125.0,645,5439088.653001737,5,5,3,Loyal Customers,United Kingdom
2582,15857.0,3139.0,14,5439385.653001736,4,1,3,Potential Loyalist,United Kingdom
2583,15858.0,3136.0,191,5440824.503001734,4,5,3,Loyal Customers,United Kingdom
2584,15860.0,3161.0,142,5441801.713001746,3,5,3,Loyal Customers,United Kingdom
2585,15861.0,3133.0,546,5444967.073001748,5,5,3,Loyal Customers,United Kingdom
2586,15862.0,3129.0,147,5445799.9530017525,5,5,3,Loyal Customers,United Kingdom
2587,15863.0,3146.0,18,5445868.793001753,4,2,3,Potential Loyalist,United Kingdom
2588,15864.0,3143.0,20,5447805.113001753,4,2,3,Potential Loyalist,United Kingdom
2589,15865.0,3161.0,40,5448700.243001754,3,3,3,Loyal Customers,United Kingdom
2590,15866.0,3222.0,45,5448930.773001756,2,3,3,Loyal Customers,United Kingdom
2591,15867.0,3126.0,461,5452743.41300178,5,5,3,Loyal Customers,United Kingdom
2592,15869.0,3398.0,15,5452893.053001781,1,2,3,At Risk,United Kingdom
2593,15870.0,3153.0,76,5453247.143001779,4,4,3,Loyal Customers,United Kingdom
2594,15872.0,3135.0,128,5453608.073001786,5,5,3,Loyal Customers,United Kingdom
2595,15874.0,3184.0,120,5458013.953001793,3,4,3,Loyal Customers,United Kingdom
2596,15877.0,3122.0,129,5458507.233001799,5,5,3,Loyal Customers,United Kingdom
2597,15880.0,3490.0,105,5458850.513001805,1,4,3,At Risk,United Kingdom
2598,15881.0,3433.0,29,5459351.903001807,1,2,3,At Risk,United Kingdom
2599,15882.0,3319.0,23,5459868.263001807,1,2,3,At Risk,United Kingdom
2600,15883.0,3123.0,49,5460264.74300181,5,3,3,Loyal Customers,United Kingdom
2601,15885.0,3213.0,18,5460644.09300181,2,2,3,Customers needing Attention,United Kingdom
2602,15886.0,3181.0,12,5460825.183001811,3,1,4,Customers needing Attention,United Kingdom
2603,15888.0,3201.0,12,5460993.493001809,2,1,4,Customers needing Attention,United Kingdom
2604,15889.0,3277.0,93,5461440.363001805,2,4,4,Loyal Customers,United Kingdom
2605,15891.0,3347.0,62,5461964.883001807,1,4,4,At Risk,United Kingdom
2606,15894.0,3374.0,41,5462228.433001808,1,3,4,At Risk,United Kingdom
2607,15895.0,3270.0,11,5462407.603001808,2,1,4,Customers needing Attention,United Kingdom
2608,15897.0,3315.0,24,5462629.653001808,1,2,4,At Risk,United Kingdom
2609,15898.0,3122.0,86,5464018.533001807,5,4,4,Champions,United Kingdom
2610,15899.0,3489.0,4,5464074.783001807,1,1,4,Customers needing Attention,United Kingdom
2611,15900.0,3144.0,51,5464425.893001808,4,3,4,Loyal Customers,United Kingdom
2612,15901.0,3137.0,116,5464789.773001813,4,4,4,Champions,United Kingdom
2613,15903.0,3130.0,74,5469916.533001813,5,4,4,Champions,United Kingdom
2614,15904.0,3129.0,30,5470081.213001816,5,3,4,Loyal Customers,United Kingdom
2615,15906.0,3140.0,150,5471648.903001814,4,5,4,Champions,United Kingdom
2616,15907.0,3124.0,249,5472616.353001829,5,5,4,Champions,United Kingdom
2617,15909.0,3294.0,7,5472808.293001829,2,1,4,Customers needing Attention,United Kingdom
2618,15910.0,3121.0,267,5474040.473001833,5,5,4,Champions,United Kingdom
2619,15912.0,3299.0,19,5474305.093001831,2,2,4,At Risk,United Kingdom
2620,15916.0,3137.0,155,5475833.183001835,4,5,4,Champions,United Kingdom
2621,15917.0,3368.0,12,5475956.283001836,1,1,4,Customers needing Attention,United Kingdom
2622,15918.0,3311.0,40,5476290.513001837,1,3,4,At Risk,United Kingdom
2623,15919.0,3140.0,143,5476930.403001843,4,5,4,Champions,United Kingdom
2624,15920.0,3275.0,60,5477097.903001843,2,4,4,Loyal Customers,United Kingdom
2625,15921.0,3293.0,25,5477433.933001844,2,2,4,At Risk,United Kingdom
2626,15922.0,3494.0,11,5477803.433001844,1,1,4,Customers needing Attention,United Kingdom
2627,15923.0,3493.0,21,5477930.513001846,1,2,4,At Risk,United Kingdom
2628,15925.0,3315.0,12,5478137.663001845,1,1,4,Customers needing Attention,United Kingdom
2629,15930.0,3188.0,21,5478564.293001843,3,2,4,Customers needing Attention,United Kingdom
2630,15932.0,3125.0,115,5481060.163001844,5,4,4,Champions,United Kingdom
2631,15933.0,3142.0,74,5482167.623001846,4,4,4,Champions,United Kingdom
2632,15935.0,3360.0,12,5482584.483001846,1,1,4,Customers needing Attention,United Kingdom
2633,15937.0,3185.0,7,5482729.833001845,3,1,4,Customers needing Attention,United Kingdom
2634,15938.0,3233.0,18,5483134.413001845,2,2,4,At Risk,United Kingdom
2635,15939.0,3210.0,76,5489249.423001849,2,4,4,Loyal Customers,United Kingdom
2636,15940.0,3432.0,1,5489285.223001849,1,1,4,Customers needing Attention,United Kingdom
2637,15942.0,3254.0,14,5489622.663001848,2,1,4,Customers needing Attention,United Kingdom
2638,15944.0,3397.0,6,5489947.763001849,1,1,4,Customers needing Attention,United Kingdom
2639,15945.0,3486.0,2,5490128.763001849,1,1,4,Customers needing Attention,United Kingdom
2640,15947.0,3203.0,29,5491837.003001851,2,2,4,At Risk,United Kingdom
2641,15948.0,3129.0,60,5492792.24300185,5,4,4,Champions,United Kingdom
2642,15949.0,3137.0,19,5493156.963001854,4,2,4,Customers needing Attention,United Kingdom
2643,15950.0,3152.0,98,5494922.473001845,4,4,4,Champions,United Kingdom
2644,15951.0,3129.0,41,5495630.693001846,5,3,4,Loyal Customers,United Kingdom
2645,15952.0,3154.0,91,5496437.263001853,3,4,4,Loyal Customers,United Kingdom
2646,15953.0,3136.0,98,5498096.643001856,4,4,4,Champions,United Kingdom
2647,15955.0,3145.0,183,5502512.903001852,4,5,4,Champions,United Kingdom
2648,15957.0,3152.0,42,5502941.793001854,4,3,4,Loyal Customers,United Kingdom
2649,15958.0,3195.0,7,5503046.143001854,2,1,4,Customers needing Attention,United Kingdom
2650,15963.0,3140.0,28,5503516.903001853,4,2,4,Customers needing Attention,United Kingdom
2651,15965.0,3138.0,122,5504362.543001859,4,5,4,Champions,United Kingdom
2652,15967.0,3144.0,84,5504781.373001865,4,4,4,Champions,United Kingdom
2653,15969.0,3123.0,20,5505447.473001866,5,2,4,Customers needing Attention,United Kingdom
2654,15970.0,3424.0,11,5505761.573001864,1,1,4,Customers needing Attention,United Kingdom
2655,15971.0,3138.0,35,5509961.423001864,4,3,4,Loyal Customers,United Kingdom
2656,15973.0,3487.0,4,5510269.243001864,1,1,4,Customers needing Attention,United Kingdom
2657,15974.0,3160.0,176,5513711.393001863,3,5,4,Loyal Customers,United Kingdom
2658,15975.0,3205.0,24,5514082.403001865,2,2,4,At Risk,United Kingdom
2659,15976.0,3286.0,98,5514513.343001868,2,4,4,Loyal Customers,United Kingdom
2660,15977.0,3138.0,65,5515568.073001869,4,4,4,Champions,United Kingdom
2661,15978.0,3198.0,49,5516666.853001872,2,3,4,Loyal Customers,United Kingdom
2662,15980.0,3209.0,43,5519065.713001871,2,3,4,Loyal Customers,United Kingdom
2663,15981.0,3145.0,97,5522474.193001869,4,4,4,Champions,United Kingdom
2664,15983.0,3143.0,113,5523949.213001868,4,4,4,Champions,United Kingdom
2665,15984.0,3123.0,270,5526786.883001878,5,5,4,Champions,United Kingdom
2666,15985.0,3244.0,37,5527929.303001876,2,3,4,Loyal Customers,United Kingdom
2667,15986.0,3151.0,14,5528097.423001875,4,1,4,Customers needing Attention,United Kingdom
2668,15987.0,3133.0,140,5529548.703001882,5,5,4,Champions,United Kingdom
2669,15988.0,3140.0,27,5529706.733001883,4,2,4,Customers needing Attention,United Kingdom
2670,15990.0,3165.0,52,5530498.8430018835,3,3,4,Loyal Customers,United Kingdom
2671,15992.0,3124.0,3,5530540.833001883,5,1,4,Customers needing Attention,United Kingdom
2672,15993.0,3129.0,552,5533338.403001898,5,5,4,Champions,United Kingdom
2673,15994.0,3175.0,35,5533765.473001897,3,3,4,Loyal Customers,United Kingdom
2674,15996.0,3209.0,130,5534826.153001912,2,5,4,Loyal Customers,United Kingdom
2675,15998.0,3157.0,506,5537916.123001914,3,5,4,Loyal Customers,United Kingdom
2676,16000.0,3123.0,9,5550309.823001913,5,1,4,Customers needing Attention,United Kingdom
2677,16003.0,3150.0,103,5553045.193001917,4,4,4,Champions,United Kingdom
2678,16005.0,3133.0,218,5553660.583001932,5,5,4,Champions,United Kingdom
2679,16006.0,3332.0,8,5553761.9830019325,1,1,4,Customers needing Attention,United Kingdom
2680,16007.0,3168.0,385,5555463.923001927,3,5,4,Loyal Customers,United Kingdom
2681,16008.0,3144.0,33,5555942.703001926,4,3,4,Loyal Customers,United Kingdom
2682,16009.0,3143.0,90,5556935.4130019285,4,4,4,Champions,United Kingdom
2683,16010.0,3366.0,86,5557342.913001934,1,4,4,At Risk,United Kingdom
2684,16011.0,3129.0,212,5560705.623001939,5,5,4,Champions,United Kingdom
2685,16012.0,3156.0,94,5562120.913001936,3,4,4,Loyal Customers,United Kingdom
2686,16013.0,3124.0,139,5599251.513001935,5,5,4,Champions,United Kingdom
2687,16014.0,3158.0,145,5599913.893001942,3,5,4,Loyal Customers,United Kingdom
2688,16015.0,3124.0,182,5600619.283001941,5,5,4,Champions,United Kingdom
2689,16016.0,3124.0,235,5602128.043001954,5,5,4,Champions,United Kingdom
2690,16017.0,3168.0,32,5602339.923001956,3,3,4,Loyal Customers,United Kingdom
2691,16018.0,3160.0,28,5602748.823001957,3,2,4,Customers needing Attention,United Kingdom
2692,16019.0,3167.0,160,5606535.063001953,3,5,4,Loyal Customers,United Kingdom
2693,16020.0,3137.0,46,5607386.073001953,4,3,4,Loyal Customers,United Kingdom
2694,16022.0,3381.0,76,5608014.353001956,1,4,4,At Risk,United Kingdom
2695,16023.0,3167.0,101,5608734.163001954,3,4,4,Loyal Customers,United Kingdom
2696,16024.0,3133.0,64,5608985.403001945,5,4,4,Champions,United Kingdom
2697,16025.0,3150.0,28,5609425.0630019475,4,2,4,Customers needing Attention,United Kingdom
2698,16026.0,3164.0,32,5609661.153001944,3,3,4,Loyal Customers,United Kingdom
2699,16027.0,3212.0,16,5610595.7730019465,2,2,4,At Risk,United Kingdom
2700,16029.0,3159.0,242,5691620.6130019445,3,5,4,Loyal Customers,United Kingdom
2701,16030.0,3430.0,29,5691951.853001947,1,2,4,At Risk,United Kingdom
2702,16031.0,3213.0,100,5692500.793001953,2,4,4,Loyal Customers,United Kingdom
2703,16033.0,3126.0,1137,5701317.1930019865,5,5,4,Champions,United Kingdom
2704,16034.0,3317.0,22,5701754.893001986,1,2,4,At Risk,United Kingdom
2705,16036.0,3208.0,55,5702513.813001986,2,3,4,Loyal Customers,United Kingdom
2706,16037.0,3390.0,39,5703368.833001988,1,3,4,At Risk,United Kingdom
2707,16038.0,3128.0,26,5703840.613001991,5,2,4,Customers needing Attention,United Kingdom
2708,16040.0,3186.0,65,5705154.163001993,3,4,4,Loyal Customers,United Kingdom
2709,16041.0,3151.0,6,5708320.563001992,4,1,4,Customers needing Attention,United Kingdom
2710,16042.0,3143.0,71,5709517.833001995,4,4,4,Champions,United Kingdom
2711,16043.0,3158.0,39,5710291.823001996,3,3,4,Loyal Customers,United Kingdom
2712,16045.0,3240.0,83,5711632.523001997,2,4,4,Loyal Customers,United Kingdom
2713,16048.0,3494.0,8,5711888.963001999,1,1,4,Customers needing Attention,United Kingdom
2714,16049.0,3161.0,312,5713000.753002003,3,5,4,Loyal Customers,United Kingdom
2715,16050.0,3294.0,10,5713138.653002003,2,1,4,Customers needing Attention,United Kingdom
2716,16052.0,3175.0,34,5713500.713002002,3,3,4,Loyal Customers,United Kingdom
2717,16053.0,3153.0,84,5715012.663002003,4,4,4,Champions,United Kingdom
2718,16054.0,3266.0,70,5715796.563002011,2,4,4,Loyal Customers,United Kingdom
2719,16055.0,3341.0,8,5715931.363002012,1,1,4,Customers needing Attention,United Kingdom
2720,16056.0,3166.0,68,5716596.213002013,3,4,4,Loyal Customers,United Kingdom
2721,16057.0,3137.0,121,5718859.333002011,4,4,4,Champions,United Kingdom
2722,16059.0,3186.0,180,5720319.193002015,3,5,4,Loyal Customers,United Kingdom
2723,16062.0,3130.0,64,5721472.813002018,5,4,4,Champions,United Kingdom
2724,16063.0,3381.0,23,5721808.133002018,1,2,4,At Risk,United Kingdom
2725,16065.0,3486.0,74,5722180.22300202,1,4,4,At Risk,United Kingdom
2726,16066.0,3137.0,102,5723702.093002021,4,4,4,Champions,United Kingdom
2727,16070.0,3143.0,33,5724554.243002021,4,3,4,Loyal Customers,United Kingdom
2728,16071.0,3165.0,21,5724880.48300202,3,2,4,Customers needing Attention,United Kingdom
2729,16072.0,3409.0,23,5725464.80300202,1,2,4,At Risk,United Kingdom
2730,16073.0,3418.0,1,5725587.203002021,1,1,4,Customers needing Attention,United Kingdom
2731,16076.0,3124.0,129,5727821.933002017,5,5,4,Champions,United Kingdom
2732,16078.0,3404.0,1,5727901.133002018,1,1,4,Customers needing Attention,United Kingdom
2733,16079.0,3137.0,21,5729253.133002019,4,2,4,Customers needing Attention,United Kingdom
2734,16080.0,3202.0,10,5729470.293002019,2,1,4,Customers needing Attention,United Kingdom
2735,16081.0,3177.0,227,5732277.193002025,3,5,4,Loyal Customers,United Kingdom
2736,16083.0,3221.0,31,5733594.813002024,2,3,4,Loyal Customers,United Kingdom
2737,16084.0,3420.0,38,5734030.9930020245,1,3,4,At Risk,United Kingdom
2738,16085.0,3144.0,167,5735012.503002029,4,5,4,Champions,United Kingdom
2739,16086.0,3180.0,39,5736133.893002027,3,3,4,Loyal Customers,United Kingdom
2740,16091.0,3275.0,18,5736448.953002025,2,2,4,At Risk,United Kingdom
2741,16092.0,3235.0,51,5737266.8130020285,2,3,4,Loyal Customers,United Kingdom
2742,16093.0,3227.0,1,5737283.8130020285,2,1,4,Customers needing Attention,United Kingdom
2743,16094.0,3132.0,63,5738362.043002034,5,4,4,Champions,United Kingdom
2744,16096.0,3385.0,12,5738682.663002034,1,1,4,Customers needing Attention,United Kingdom
2745,16097.0,3361.0,10,5738867.713002035,1,1,4,Customers needing Attention,United Kingdom
2746,16098.0,3208.0,67,5740873.343002035,2,4,4,Loyal Customers,United Kingdom
2747,16099.0,3171.0,39,5741605.243002031,3,3,4,Loyal Customers,United Kingdom
2748,16101.0,3191.0,76,5742895.943002027,3,4,4,Loyal Customers,United Kingdom
2749,16102.0,3163.0,57,5744738.083002032,3,3,4,Loyal Customers,United Kingdom
2750,16103.0,3128.0,48,5746167.72300203,5,3,4,Loyal Customers,United Kingdom
2751,16104.0,3182.0,29,5746470.083002031,3,2,4,Customers needing Attention,United Kingdom
2752,16105.0,3369.0,13,5746807.04300203,1,1,4,Customers needing Attention,United Kingdom
2753,16106.0,3186.0,6,5746915.423002031,3,1,4,Customers needing Attention,United Kingdom
2754,16107.0,3138.0,31,5750119.583002029,4,3,4,Loyal Customers,United Kingdom
2755,16108.0,3205.0,48,5750962.083002034,2,3,4,Loyal Customers,United Kingdom
2756,16109.0,3339.0,18,5751573.963002035,1,2,4,At Risk,United Kingdom
2757,16110.0,3166.0,354,5752911.443002042,3,5,4,Loyal Customers,United Kingdom
2758,16112.0,3264.0,16,5753107.18300204,2,2,4,At Risk,United Kingdom
2759,16113.0,3304.0,30,5753268.5630020425,1,3,4,At Risk,United Kingdom
2760,16114.0,3291.0,8,5753404.3130020425,2,1,4,Customers needing Attention,United Kingdom
2761,16115.0,3130.0,284,5755072.283002049,5,5,4,Champions,United Kingdom
2762,16116.0,3332.0,34,5755685.063002047,1,3,4,At Risk,United Kingdom
2763,16117.0,3310.0,30,5755917.273002049,1,3,4,At Risk,United Kingdom
2764,16119.0,3129.0,16,5756340.633002051,5,2,4,Customers needing Attention,United Kingdom
2765,16120.0,3180.0,30,5757649.77300205,3,3,4,Loyal Customers,United Kingdom
2766,16121.0,3178.0,212,5758516.8830020595,3,5,4,Loyal Customers,United Kingdom
2767,16122.0,3194.0,38,5759201.303002059,2,3,4,Loyal Customers,United Kingdom
2768,16123.0,3172.0,16,5759509.08300206,3,2,4,Customers needing Attention,United Kingdom
2769,16124.0,3438.0,11,5759758.083002062,1,1,4,Customers needing Attention,United Kingdom
2770,16125.0,3488.0,13,5760047.433002063,1,1,4,Customers needing Attention,United Kingdom
